offline_datapoint_4 1686428269 0,002
offline_datapoint_11 1686428274 2159790,000
offline_datapoint_5 1686428274 4799,000
offline_datapoint_26 1686428274 819359744,000
offline_datapoint_14 1686428274 483889152,000
offline_datapoint_3 1686428274 13185794048,000
offline_datapoint_9 1686428274 335237120,000
offline_datapoint_25 1686428274 8428,000
offline_datapoint_19 1686428272 0,000
offline_datapoint_8 1686428272 4383,772
offline_datapoint_21 1686428274 335237120,000
offline_datapoint_1 1686428272 0,000
offline_datapoint_20 1686428274 8393584640,000
offline_datapoint_7 1686428274 9626615808,000
offline_datapoint_6 1686428272 0,043
offline_datapoint_12 1686428272 0,680
offline_datapoint_24 1686428272 0,304
offline_datapoint_13 1686428272 7619,952
offline_datapoint_18 1686428274 0,000
offline_datapoint_0 1686428272 11239,663
offline_datapoint_16 1686428272 817,042
offline_datapoint_28 1686428272 0,085
offline_datapoint_17 1686428272 6,331
offline_datapoint_10 1686428272 99,948
offline_datapoint_29 1686428272 0,000
offline_datapoint_22 1686428272 6036,211
offline_datapoint_4 1686428272 0,002
offline_datapoint_11 1686428277 2159790,000
offline_datapoint_5 1686428277 4794,000
offline_datapoint_26 1686428277 819412992,000
offline_datapoint_14 1686428277 483889152,000
offline_datapoint_3 1686428277 13184421888,000
offline_datapoint_9 1686428277 335618048,000
offline_datapoint_25 1686428277 8428,000
offline_datapoint_19 1686428275 0,000
offline_datapoint_8 1686428275 4335,725
offline_datapoint_21 1686428277 335618048,000
offline_datapoint_1 1686428275 0,000
offline_datapoint_20 1686428277 8393359360,000
offline_datapoint_7 1686428277 9624952832,000
offline_datapoint_6 1686428275 0,043
offline_datapoint_12 1686428275 0,778
offline_datapoint_24 1686428275 0,520
offline_datapoint_13 1686428275 6595,989
offline_datapoint_18 1686428277 0,000
offline_datapoint_0 1686428275 10011,691
offline_datapoint_16 1686428275 785,498
offline_datapoint_28 1686428275 0,064
offline_datapoint_17 1686428275 4,995
offline_datapoint_10 1686428275 99,912
offline_datapoint_29 1686428275 0,333
offline_datapoint_22 1686428275 8192,000
offline_datapoint_4 1686428275 0,001
offline_datapoint_11 1686428280 2159790,000
offline_datapoint_5 1686428280 4791,000
offline_datapoint_26 1686428280 819363840,000
offline_datapoint_14 1686428280 483889152,000
offline_datapoint_3 1686428280 13184806912,000
offline_datapoint_9 1686428280 335249408,000
offline_datapoint_25 1686428280 8428,000
offline_datapoint_19 1686428278 0,333
offline_datapoint_8 1686428278 2894,052
offline_datapoint_21 1686428280 335249408,000
offline_datapoint_1 1686428278 0,333
offline_datapoint_20 1686428280 8394018816,000
offline_datapoint_7 1686428280 9625866240,000
offline_datapoint_6 1686428278 0,043
offline_datapoint_12 1686428278 0,513
offline_datapoint_24 1686428278 0,391
offline_datapoint_13 1686428278 7392,021
offline_datapoint_18 1686428280 0,000
offline_datapoint_0 1686428278 10879,289
offline_datapoint_16 1686428278 770,280
offline_datapoint_28 1686428278 0,114
offline_datapoint_17 1686428278 10,337
offline_datapoint_10 1686428278 99,928
offline_datapoint_29 1686428278 0,000
offline_datapoint_22 1686428278 8456,258
offline_datapoint_4 1686428278 0,002
offline_datapoint_11 1686428283 2159790,000
offline_datapoint_5 1686428283 4795,000
offline_datapoint_26 1686428283 819359744,000
offline_datapoint_14 1686428283 483917824,000
offline_datapoint_3 1686428283 13185945600,000
offline_datapoint_9 1686428283 335257600,000
offline_datapoint_25 1686428283 8428,000
offline_datapoint_19 1686428281 0,000
offline_datapoint_8 1686428281 5939,257
offline_datapoint_21 1686428283 335257600,000
offline_datapoint_1 1686428281 0,000
offline_datapoint_20 1686428283 8393498624,000
offline_datapoint_7 1686428283 9625083904,000
offline_datapoint_6 1686428281 0,000
offline_datapoint_12 1686428281 0,770
offline_datapoint_24 1686428281 0,391
offline_datapoint_13 1686428281 7603,170
offline_datapoint_18 1686428283 0,000
offline_datapoint_0 1686428281 11579,351
offline_datapoint_16 1686428281 863,140
offline_datapoint_28 1686428281 0,130
offline_datapoint_17 1686428281 20,011
offline_datapoint_10 1686428281 99,873
offline_datapoint_29 1686428281 1,334
offline_datapoint_22 1686428281 6075,733
offline_datapoint_4 1686428281 0,003
offline_datapoint_11 1686428286 2159790,000
offline_datapoint_5 1686428286 4794,000
offline_datapoint_26 1686428286 819359744,000
offline_datapoint_14 1686428286 484192256,000
offline_datapoint_3 1686428286 13185691648,000
offline_datapoint_9 1686428286 335269888,000
offline_datapoint_25 1686428286 8429,000
offline_datapoint_19 1686428284 0,000
offline_datapoint_8 1686428284 49,672
offline_datapoint_21 1686428286 335269888,000
offline_datapoint_1 1686428284 0,000
offline_datapoint_20 1686428286 8393613312,000
offline_datapoint_7 1686428286 9625178112,000
offline_datapoint_6 1686428284 0,087
offline_datapoint_12 1686428284 0,595
offline_datapoint_24 1686428284 0,391
offline_datapoint_13 1686428284 7273,181
offline_datapoint_18 1686428286 0,000
offline_datapoint_0 1686428284 10485,222
offline_datapoint_16 1686428284 673,078
offline_datapoint_28 1686428284 0,079
offline_datapoint_17 1686428284 5,334
offline_datapoint_10 1686428284 99,941
offline_datapoint_29 1686428284 0,000
offline_datapoint_22 1686428284 7936,000
offline_datapoint_4 1686428284 0,002
offline_datapoint_11 1686428289 2159790,000
offline_datapoint_5 1686428289 4802,000
offline_datapoint_26 1686428289 819417088,000
offline_datapoint_14 1686428289 484192256,000
offline_datapoint_3 1686428289 13186265088,000
offline_datapoint_9 1686428289 335265792,000
offline_datapoint_25 1686428289 8429,000
offline_datapoint_19 1686428287 0,000
offline_datapoint_8 1686428287 4955,529
offline_datapoint_21 1686428289 335265792,000
offline_datapoint_1 1686428287 0,000
offline_datapoint_20 1686428289 8394027008,000
offline_datapoint_7 1686428289 9626435584,000
offline_datapoint_6 1686428287 0,000
offline_datapoint_12 1686428287 0,490
offline_datapoint_24 1686428287 0,347
offline_datapoint_13 1686428287 7709,194
offline_datapoint_18 1686428289 0,000
offline_datapoint_0 1686428287 11266,898
offline_datapoint_16 1686428287 930,661
offline_datapoint_28 1686428287 0,094
offline_datapoint_17 1686428287 8,997
offline_datapoint_10 1686428287 99,881
offline_datapoint_29 1686428287 0,333
offline_datapoint_22 1686428287 6674,963
offline_datapoint_4 1686428287 0,002
offline_datapoint_11 1686428292 2159790,000
offline_datapoint_5 1686428292 4806,000
offline_datapoint_26 1686428292 819372032,000
offline_datapoint_14 1686428292 484335616,000
offline_datapoint_3 1686428292 13188337664,000
offline_datapoint_9 1686428292 335560704,000
offline_datapoint_25 1686428292 8427,000
offline_datapoint_19 1686428290 0,000
offline_datapoint_8 1686428290 5651,403
offline_datapoint_21 1686428292 335560704,000
offline_datapoint_1 1686428290 0,000
offline_datapoint_20 1686428292 8394788864,000
offline_datapoint_7 1686428292 9625477120,000
offline_datapoint_6 1686428290 0,000
offline_datapoint_12 1686428290 1,186
offline_datapoint_24 1686428290 0,304
offline_datapoint_13 1686428290 7806,636
offline_datapoint_18 1686428292 0,000
offline_datapoint_0 1686428290 12358,758
offline_datapoint_16 1686428290 833,628
offline_datapoint_28 1686428290 0,065
offline_datapoint_17 1686428290 4,333
offline_datapoint_10 1686428290 99,990
offline_datapoint_29 1686428290 0,000
offline_datapoint_22 1686428290 6616,615
offline_datapoint_4 1686428290 0,001
offline_datapoint_11 1686428295 2159790,000
offline_datapoint_5 1686428295 4801,000
offline_datapoint_26 1686428295 819372032,000
offline_datapoint_14 1686428295 484376576,000
offline_datapoint_3 1686428295 13187076096,000
offline_datapoint_9 1686428295 335552512,000
offline_datapoint_25 1686428295 8428,000
offline_datapoint_19 1686428293 0,000
offline_datapoint_8 1686428293 2793,252
offline_datapoint_21 1686428295 335552512,000
offline_datapoint_1 1686428293 0,000
offline_datapoint_20 1686428295 8394846208,000
offline_datapoint_7 1686428295 9625489408,000
offline_datapoint_6 1686428293 0,000
offline_datapoint_12 1686428293 0,820
offline_datapoint_24 1686428293 0,477
offline_datapoint_13 1686428293 10509,362
offline_datapoint_18 1686428295 0,000
offline_datapoint_0 1686428293 15873,873
offline_datapoint_16 1686428293 864,975
offline_datapoint_28 1686428293 0,134
offline_datapoint_17 1686428293 13,666
offline_datapoint_10 1686428293 99,871
offline_datapoint_29 1686428293 0,000
offline_datapoint_22 1686428293 8691,512
offline_datapoint_4 1686428293 0,003
offline_datapoint_11 1686428298 2159790,000
offline_datapoint_5 1686428298 4809,000
offline_datapoint_26 1686428298 819372032,000
offline_datapoint_14 1686428298 484376576,000
offline_datapoint_3 1686428298 13189414912,000
offline_datapoint_9 1686428298 335556608,000
offline_datapoint_25 1686428298 8428,000
offline_datapoint_19 1686428296 0,000
offline_datapoint_8 1686428296 7101,538
offline_datapoint_21 1686428298 335556608,000
offline_datapoint_1 1686428296 0,000
offline_datapoint_20 1686428298 8396054528,000
offline_datapoint_7 1686428298 9625387008,000
offline_datapoint_6 1686428296 0,043
offline_datapoint_12 1686428296 0,742
offline_datapoint_24 1686428296 0,348
offline_datapoint_13 1686428296 9914,336
offline_datapoint_18 1686428298 0,000
offline_datapoint_0 1686428296 15181,702
offline_datapoint_16 1686428296 917,253
offline_datapoint_28 1686428296 0,103
offline_datapoint_17 1686428296 21,013
offline_datapoint_10 1686428296 99,932
offline_datapoint_29 1686428296 0,667
offline_datapoint_22 1686428296 5396,317
offline_datapoint_4 1686428296 0,002
offline_datapoint_11 1686428301 2159790,000
offline_datapoint_5 1686428301 4806,000
offline_datapoint_26 1686428301 819376128,000
offline_datapoint_14 1686428301 484376576,000
offline_datapoint_3 1686428301 13185003520,000
offline_datapoint_9 1686428301 335560704,000
offline_datapoint_25 1686428301 8428,000
offline_datapoint_19 1686428299 0,000
offline_datapoint_8 1686428299 745,607
offline_datapoint_21 1686428301 335560704,000
offline_datapoint_1 1686428299 0,000
offline_datapoint_20 1686428301 8392228864,000
offline_datapoint_7 1686428301 9614315520,000
offline_datapoint_6 1686428299 0,000
offline_datapoint_12 1686428299 0,890
offline_datapoint_24 1686428299 0,304
offline_datapoint_13 1686428299 9373,911
offline_datapoint_18 1686428301 0,000
offline_datapoint_0 1686428299 14700,148
offline_datapoint_16 1686428299 646,615
offline_datapoint_28 1686428299 0,099
offline_datapoint_17 1686428299 6,999
offline_datapoint_10 1686428299 99,877
offline_datapoint_29 1686428299 0,000
offline_datapoint_22 1686428299 13458,286
offline_datapoint_4 1686428299 0,002
offline_datapoint_11 1686428304 2159790,000
offline_datapoint_5 1686428304 4868,000
offline_datapoint_26 1686428304 819425280,000
offline_datapoint_14 1686428304 484466688,000
offline_datapoint_3 1686428304 13198430208,000
offline_datapoint_9 1686428304 335581184,000
offline_datapoint_25 1686428304 8430,000
offline_datapoint_19 1686428302 1,998
offline_datapoint_8 1686428302 9280,736
offline_datapoint_21 1686428304 335581184,000
offline_datapoint_1 1686428302 1,998
offline_datapoint_20 1686428304 8403619840,000
offline_datapoint_7 1686428304 9640816640,000
offline_datapoint_6 1686428302 0,000
offline_datapoint_12 1686428302 0,381
offline_datapoint_24 1686428302 0,347
offline_datapoint_13 1686428302 9476,867
offline_datapoint_18 1686428304 0,000
offline_datapoint_0 1686428302 12776,788
offline_datapoint_16 1686428302 860,111
offline_datapoint_28 1686428302 0,071
offline_datapoint_17 1686428302 9,657
offline_datapoint_10 1686428302 99,919
offline_datapoint_29 1686428302 0,999
offline_datapoint_22 1686428302 7856,552
offline_datapoint_4 1686428302 0,001
offline_datapoint_11 1686428307 2159790,000
offline_datapoint_5 1686428307 4876,000
offline_datapoint_26 1686428307 819503104,000
offline_datapoint_14 1686428307 484466688,000
offline_datapoint_3 1686428307 13202632704,000
offline_datapoint_9 1686428307 335880192,000
offline_datapoint_25 1686428307 8428,000
offline_datapoint_19 1686428305 0,000
offline_datapoint_8 1686428305 4108,966
offline_datapoint_21 1686428307 335880192,000
offline_datapoint_1 1686428305 0,000
offline_datapoint_20 1686428307 8406642688,000
offline_datapoint_7 1686428307 9648410624,000
offline_datapoint_6 1686428305 0,043
offline_datapoint_12 1686428305 0,609
offline_datapoint_24 1686428305 0,217
offline_datapoint_13 1686428305 6788,074
offline_datapoint_18 1686428307 0,000
offline_datapoint_0 1686428305 9847,765
offline_datapoint_16 1686428305 757,161
offline_datapoint_28 1686428305 0,074
offline_datapoint_17 1686428305 6,009
offline_datapoint_10 1686428305 99,939
offline_datapoint_29 1686428305 0,000
offline_datapoint_22 1686428305 6826,667
offline_datapoint_4 1686428305 0,001
offline_datapoint_11 1686428310 2159790,000
offline_datapoint_5 1686428310 4859,000
offline_datapoint_26 1686428310 819453952,000
offline_datapoint_14 1686428310 484466688,000
offline_datapoint_3 1686428310 13198385152,000
offline_datapoint_9 1686428310 335601664,000
offline_datapoint_25 1686428310 8428,000
offline_datapoint_19 1686428308 0,000
offline_datapoint_8 1686428308 3329,766
offline_datapoint_21 1686428310 335601664,000
offline_datapoint_1 1686428308 0,000
offline_datapoint_20 1686428310 8401387520,000
offline_datapoint_7 1686428310 9638383616,000
offline_datapoint_6 1686428308 0,043
offline_datapoint_12 1686428308 0,406
offline_datapoint_24 1686428308 0,304
offline_datapoint_13 1686428308 7842,599
offline_datapoint_18 1686428310 0,000
offline_datapoint_0 1686428308 11206,662
offline_datapoint_16 1686428308 799,144
offline_datapoint_28 1686428308 0,110
offline_datapoint_17 1686428308 10,988
offline_datapoint_10 1686428308 99,929
offline_datapoint_29 1686428308 0,000
offline_datapoint_22 1686428308 13529,212
offline_datapoint_4 1686428308 0,002
offline_datapoint_11 1686428313 2159790,000
offline_datapoint_5 1686428313 4858,000
offline_datapoint_26 1686428313 819453952,000
offline_datapoint_14 1686428313 484466688,000
offline_datapoint_3 1686428313 13196251136,000
offline_datapoint_9 1686428313 335605760,000
offline_datapoint_25 1686428313 8428,000
offline_datapoint_19 1686428311 0,000
offline_datapoint_8 1686428311 5924,595
offline_datapoint_21 1686428313 335605760,000
offline_datapoint_1 1686428311 0,000
offline_datapoint_20 1686428313 8401375232,000
offline_datapoint_7 1686428313 9637945344,000
offline_datapoint_6 1686428311 0,000
offline_datapoint_12 1686428311 0,630
offline_datapoint_24 1686428311 0,304
offline_datapoint_13 1686428311 7740,519
offline_datapoint_18 1686428313 0,000
offline_datapoint_0 1686428311 11822,514
offline_datapoint_16 1686428311 864,281
offline_datapoint_28 1686428311 0,079
offline_datapoint_17 1686428311 6,669
offline_datapoint_10 1686428311 99,903
offline_datapoint_29 1686428311 0,000
offline_datapoint_22 1686428311 6553,600
offline_datapoint_4 1686428311 0,002
offline_datapoint_11 1686428316 2159790,000
offline_datapoint_5 1686428316 4856,000
offline_datapoint_26 1686428316 819380224,000
offline_datapoint_14 1686428316 484466688,000
offline_datapoint_3 1686428316 13195935744,000
offline_datapoint_9 1686428316 335605760,000
offline_datapoint_25 1686428316 8428,000
offline_datapoint_19 1686428314 0,000
offline_datapoint_8 1686428314 44,330
offline_datapoint_21 1686428316 335605760,000
offline_datapoint_1 1686428314 0,000
offline_datapoint_20 1686428316 8401387520,000
offline_datapoint_7 1686428316 9637863424,000
offline_datapoint_6 1686428314 0,087
offline_datapoint_12 1686428314 0,457
offline_datapoint_24 1686428314 0,260
offline_datapoint_13 1686428314 5943,198
offline_datapoint_18 1686428316 0,000
offline_datapoint_0 1686428314 8810,639
offline_datapoint_16 1686428314 609,952
offline_datapoint_28 1686428314 0,230
offline_datapoint_17 1686428314 28,331
offline_datapoint_10 1686428314 99,833
offline_datapoint_29 1686428314 0,667
offline_datapoint_22 1686428314 5975,341
offline_datapoint_4 1686428314 0,005
offline_datapoint_11 1686428319 2159790,000
offline_datapoint_5 1686428319 4856,000
offline_datapoint_26 1686428319 819482624,000
offline_datapoint_14 1686428319 484466688,000
offline_datapoint_3 1686428319 13196537856,000
offline_datapoint_9 1686428319 335613952,000
offline_datapoint_25 1686428319 8428,000
offline_datapoint_19 1686428317 0,667
offline_datapoint_8 1686428317 4396,711
offline_datapoint_21 1686428319 335613952,000
offline_datapoint_1 1686428317 0,667
offline_datapoint_20 1686428319 8401338368,000
offline_datapoint_7 1686428319 9637928960,000
offline_datapoint_6 1686428317 0,000
offline_datapoint_12 1686428317 0,518
offline_datapoint_24 1686428317 0,130
offline_datapoint_13 1686428317 6396,701
offline_datapoint_18 1686428319 0,000
offline_datapoint_0 1686428317 9726,906
offline_datapoint_16 1686428317 854,471
offline_datapoint_28 1686428317 0,078
offline_datapoint_17 1686428317 8,668
offline_datapoint_10 1686428317 99,879
offline_datapoint_29 1686428317 0,000
offline_datapoint_22 1686428317 7246,769
offline_datapoint_4 1686428317 0,002
offline_datapoint_11 1686428322 2159790,000
offline_datapoint_5 1686428322 4860,000
offline_datapoint_26 1686428322 819433472,000
offline_datapoint_14 1686428322 484466688,000
offline_datapoint_3 1686428322 13197205504,000
offline_datapoint_9 1686428322 335872000,000
offline_datapoint_25 1686428322 8428,000
offline_datapoint_19 1686428320 0,000
offline_datapoint_8 1686428320 939,925
offline_datapoint_21 1686428322 335872000,000
offline_datapoint_1 1686428320 0,000
offline_datapoint_20 1686428322 8401707008,000
offline_datapoint_7 1686428322 9636773888,000
offline_datapoint_6 1686428320 0,000
offline_datapoint_12 1686428320 0,025
offline_datapoint_24 1686428320 0,217
offline_datapoint_13 1686428320 6081,162
offline_datapoint_18 1686428322 0,000
offline_datapoint_0 1686428320 9113,738
offline_datapoint_16 1686428320 647,074
offline_datapoint_28 1686428320 0,064
offline_datapoint_17 1686428320 5,003
offline_datapoint_10 1686428320 99,927
offline_datapoint_29 1686428320 0,334
offline_datapoint_22 1686428320 8465,067
offline_datapoint_4 1686428320 0,001
offline_datapoint_11 1686428325 2159790,000
offline_datapoint_5 1686428325 4858,000
offline_datapoint_26 1686428325 819433472,000
offline_datapoint_14 1686428325 484466688,000
offline_datapoint_3 1686428325 13197639680,000
offline_datapoint_9 1686428325 335618048,000
offline_datapoint_25 1686428325 8427,000
offline_datapoint_19 1686428323 0,000
offline_datapoint_8 1686428323 6087,707
offline_datapoint_21 1686428325 335618048,000
offline_datapoint_1 1686428323 0,000
offline_datapoint_20 1686428325 8402255872,000
offline_datapoint_7 1686428325 9637625856,000
offline_datapoint_6 1686428323 0,000
offline_datapoint_12 1686428323 0,902
offline_datapoint_24 1686428323 0,174
offline_datapoint_13 1686428323 6378,947
offline_datapoint_18 1686428325 0,000
offline_datapoint_0 1686428323 9854,162
offline_datapoint_16 1686428323 831,399
offline_datapoint_28 1686428323 0,149
offline_datapoint_17 1686428323 13,995
offline_datapoint_10 1686428323 99,867
offline_datapoint_29 1686428323 0,000
offline_datapoint_22 1686428323 12775,619
offline_datapoint_4 1686428323 0,003
offline_datapoint_11 1686428328 2159790,000
offline_datapoint_5 1686428328 4856,000
offline_datapoint_26 1686428328 819433472,000
offline_datapoint_14 1686428328 484466688,000
offline_datapoint_3 1686428328 13199642624,000
offline_datapoint_9 1686428328 335917056,000
offline_datapoint_25 1686428328 8427,000
offline_datapoint_19 1686428326 0,000
offline_datapoint_8 1686428326 5993,209
offline_datapoint_21 1686428328 335917056,000
offline_datapoint_1 1686428326 0,000
offline_datapoint_20 1686428328 8402628608,000
offline_datapoint_7 1686428328 9637470208,000
offline_datapoint_6 1686428326 0,000
offline_datapoint_12 1686428326 0,717
offline_datapoint_24 1686428326 0,434
offline_datapoint_13 1686428326 7744,604
offline_datapoint_18 1686428328 0,000
offline_datapoint_0 1686428326 11829,080
offline_datapoint_16 1686428326 876,364
offline_datapoint_28 1686428326 0,088
offline_datapoint_17 1686428326 7,667
offline_datapoint_10 1686428326 99,921
offline_datapoint_29 1686428326 0,667
offline_datapoint_22 1686428326 9260,522
offline_datapoint_4 1686428326 0,002
offline_datapoint_11 1686428331 2159790,000
offline_datapoint_5 1686428331 4855,000
offline_datapoint_26 1686428331 819384320,000
offline_datapoint_14 1686428331 484466688,000
offline_datapoint_3 1686428331 13195317248,000
offline_datapoint_9 1686428331 335638528,000
offline_datapoint_25 1686428331 8428,000
offline_datapoint_19 1686428329 2,998
offline_datapoint_8 1686428329 671,660
offline_datapoint_21 1686428331 335638528,000
offline_datapoint_1 1686428329 0,666
offline_datapoint_20 1686428331 8399003648,000
offline_datapoint_7 1686428331 9625677824,000
offline_datapoint_6 1686428329 0,000
offline_datapoint_12 1686428329 0,159
offline_datapoint_24 1686428329 0,087
offline_datapoint_13 1686428329 6206,521
offline_datapoint_18 1686428331 1,000
offline_datapoint_0 1686428329 9316,611
offline_datapoint_16 1686428329 624,350
offline_datapoint_28 1686428329 0,163
offline_datapoint_17 1686428329 24,987
offline_datapoint_10 1686428329 99,853
offline_datapoint_29 1686428329 0,666
offline_datapoint_22 1686428329 6062,080
offline_datapoint_4 1686428329 0,003
offline_datapoint_11 1686428334 2159790,000
offline_datapoint_5 1686428334 4850,000
offline_datapoint_26 1686428334 819482624,000
offline_datapoint_14 1686428334 484466688,000
offline_datapoint_3 1686428334 13193859072,000
offline_datapoint_9 1686428334 335904768,000
offline_datapoint_25 1686428334 8428,000
offline_datapoint_19 1686428332 0,667
offline_datapoint_8 1686428332 4395,685
offline_datapoint_21 1686428334 335904768,000
offline_datapoint_1 1686428332 0,667
offline_datapoint_20 1686428334 8398364672,000
offline_datapoint_7 1686428334 9624981504,000
offline_datapoint_6 1686428332 0,000
offline_datapoint_12 1686428332 0,307
offline_datapoint_24 1686428332 0,261
offline_datapoint_13 1686428332 6466,831
offline_datapoint_18 1686428334 0,000
offline_datapoint_0 1686428332 9896,625
offline_datapoint_16 1686428332 763,844
offline_datapoint_28 1686428332 0,141
offline_datapoint_17 1686428332 8,335
offline_datapoint_10 1686428332 99,900
offline_datapoint_29 1686428332 0,000
offline_datapoint_22 1686428332 15564,800
offline_datapoint_4 1686428332 0,003
offline_datapoint_11 1686428337 2159790,000
offline_datapoint_5 1686428337 4847,000
offline_datapoint_26 1686428337 819482624,000
offline_datapoint_14 1686428337 484466688,000
offline_datapoint_3 1686428337 13193367552,000
offline_datapoint_9 1686428337 335912960,000
offline_datapoint_25 1686428337 8428,000
offline_datapoint_19 1686428335 0,000
offline_datapoint_8 1686428335 32,335
offline_datapoint_21 1686428337 335912960,000
offline_datapoint_1 1686428335 0,000
offline_datapoint_20 1686428337 8398290944,000
offline_datapoint_7 1686428337 9624621056,000
offline_datapoint_6 1686428335 0,043
offline_datapoint_12 1686428335 0,627
offline_datapoint_24 1686428335 0,174
offline_datapoint_13 1686428335 5980,924
offline_datapoint_18 1686428337 0,000
offline_datapoint_0 1686428335 8904,050
offline_datapoint_16 1686428335 609,693
offline_datapoint_28 1686428335 0,068
offline_datapoint_17 1686428335 5,000
offline_datapoint_10 1686428335 99,908
offline_datapoint_29 1686428335 0,000
offline_datapoint_22 1686428335 7918,933
offline_datapoint_4 1686428335 0,001
offline_datapoint_11 1686428340 2159790,000
offline_datapoint_5 1686428340 4841,000
offline_datapoint_26 1686428340 819433472,000
offline_datapoint_14 1686428340 484466688,000
offline_datapoint_3 1686428340 13192953856,000
offline_datapoint_9 1686428340 335917056,000
offline_datapoint_25 1686428340 8428,000
offline_datapoint_19 1686428338 0,000
offline_datapoint_8 1686428338 7150,482
offline_datapoint_21 1686428340 335917056,000
offline_datapoint_1 1686428338 0,000
offline_datapoint_20 1686428340 8399077376,000
offline_datapoint_7 1686428340 9625563136,000
offline_datapoint_6 1686428338 0,043
offline_datapoint_12 1686428338 0,519
offline_datapoint_24 1686428338 0,303
offline_datapoint_13 1686428338 6958,657
offline_datapoint_18 1686428340 0,000
offline_datapoint_0 1686428338 10688,590
offline_datapoint_16 1686428338 904,176
offline_datapoint_28 1686428338 0,114
offline_datapoint_17 1686428338 10,657
offline_datapoint_10 1686428338 99,945
offline_datapoint_29 1686428338 0,666
offline_datapoint_22 1686428338 7296,000
offline_datapoint_4 1686428338 0,002
offline_datapoint_11 1686428343 2159790,000
offline_datapoint_5 1686428343 4838,000
offline_datapoint_26 1686428343 819433472,000
offline_datapoint_14 1686428343 484466688,000
offline_datapoint_3 1686428343 13192273920,000
offline_datapoint_9 1686428343 336175104,000
offline_datapoint_25 1686428343 8428,000
offline_datapoint_19 1686428341 0,000
offline_datapoint_8 1686428341 4274,075
offline_datapoint_21 1686428343 336175104,000
offline_datapoint_1 1686428341 0,000
offline_datapoint_20 1686428343 8398385152,000
offline_datapoint_7 1686428343 9627152384,000
offline_datapoint_6 1686428341 0,000
offline_datapoint_12 1686428341 0,292
offline_datapoint_24 1686428341 0,217
offline_datapoint_13 1686428341 7889,650
offline_datapoint_18 1686428343 0,000
offline_datapoint_0 1686428341 11767,223
offline_datapoint_16 1686428341 831,052
offline_datapoint_28 1686428341 0,086
offline_datapoint_17 1686428341 7,676
offline_datapoint_10 1686428341 99,832
offline_datapoint_29 1686428341 0,000
offline_datapoint_22 1686428341 9616,696
offline_datapoint_4 1686428341 0,002
offline_datapoint_11 1686428346 2159790,000
offline_datapoint_5 1686428346 4836,000
offline_datapoint_26 1686428346 819433472,000
offline_datapoint_14 1686428346 484466688,000
offline_datapoint_3 1686428346 13191606272,000
offline_datapoint_9 1686428346 335933440,000
offline_datapoint_25 1686428346 8427,000
offline_datapoint_19 1686428344 0,000
offline_datapoint_8 1686428344 3871,085
offline_datapoint_21 1686428346 335933440,000
offline_datapoint_1 1686428344 0,000
offline_datapoint_20 1686428346 8397975552,000
offline_datapoint_7 1686428346 9627799552,000
offline_datapoint_6 1686428344 0,043
offline_datapoint_12 1686428344 1,170
offline_datapoint_24 1686428344 0,564
offline_datapoint_13 1686428344 9207,147
offline_datapoint_18 1686428346 0,000
offline_datapoint_0 1686428344 14123,265
offline_datapoint_16 1686428344 755,634
offline_datapoint_28 1686428344 0,077
offline_datapoint_17 1686428344 4,995
offline_datapoint_10 1686428344 99,927
offline_datapoint_29 1686428344 0,000
offline_datapoint_22 1686428344 5734,400
offline_datapoint_4 1686428344 0,002
offline_datapoint_11 1686428349 2159790,000
offline_datapoint_5 1686428349 4836,000
offline_datapoint_26 1686428349 819482624,000
offline_datapoint_14 1686428349 484466688,000
offline_datapoint_3 1686428349 13189894144,000
offline_datapoint_9 1686428349 336175104,000
offline_datapoint_25 1686428349 8427,000
offline_datapoint_19 1686428347 0,000
offline_datapoint_8 1686428347 4635,457
offline_datapoint_21 1686428349 336175104,000
offline_datapoint_1 1686428347 0,000
offline_datapoint_20 1686428349 8395169792,000
offline_datapoint_7 1686428349 9625833472,000
offline_datapoint_6 1686428347 0,000
offline_datapoint_12 1686428347 0,507
offline_datapoint_24 1686428347 0,347
offline_datapoint_13 1686428347 8271,175
offline_datapoint_18 1686428349 0,000
offline_datapoint_0 1686428347 13037,598
offline_datapoint_16 1686428347 891,767
offline_datapoint_28 1686428347 0,149
offline_datapoint_17 1686428347 24,327
offline_datapoint_10 1686428347 99,879
offline_datapoint_29 1686428347 3,332
offline_datapoint_22 1686428347 11895,233
offline_datapoint_4 1686428347 0,003
offline_datapoint_11 1686428352 2159790,000
offline_datapoint_5 1686428352 4836,000
offline_datapoint_26 1686428352 819564544,000
offline_datapoint_14 1686428352 484466688,000
offline_datapoint_3 1686428352 13192896512,000
offline_datapoint_9 1686428352 335945728,000
offline_datapoint_25 1686428352 8427,000
offline_datapoint_19 1686428350 0,000
offline_datapoint_8 1686428350 1391,919
offline_datapoint_21 1686428352 335945728,000
offline_datapoint_1 1686428350 0,000
offline_datapoint_20 1686428352 8396673024,000
offline_datapoint_7 1686428352 9624285184,000
offline_datapoint_6 1686428350 0,043
offline_datapoint_12 1686428350 1,332
offline_datapoint_24 1686428350 0,477
offline_datapoint_13 1686428350 9418,863
offline_datapoint_18 1686428352 0,000
offline_datapoint_0 1686428350 14532,340
offline_datapoint_16 1686428350 724,451
offline_datapoint_28 1686428350 0,102
offline_datapoint_17 1686428350 6,331
offline_datapoint_10 1686428350 99,928
offline_datapoint_29 1686428350 0,000
